timestamp,lat,log,alt,roll,pitch,yaw,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,act_vx,act_vy,act_yr,capacity,vol,cur,power
4684008857,0.63477,2.223,125.784,0.0795059,0.0206033,0.971437,-1.06946,0.697853,-0.0061594,0.0157837,1.20803,0.250426,0,1.5,0,12669,49.695,27.415,13623.9
4684109229,0.63477,2.223,125.782,0.0732799,0.0183454,0.971242,-1.15669,0.764567,-0.014235,0.074155,1.20964,-0.354213,0,1.5,0,12669,49.723,27.235,13542.1
4684209600,0.63477,2.223,125.777,0.0577393,0.0152681,0.970613,-1.23851,0.822388,-0.000102291,0.0175299,1.06746,0.282775,0,1.5,0,12669,49.723,27.235,13542.1
4684309936,0.63477,2.223,125.771,0.0392378,0.0158793,0.971009,-1.29871,0.871163,-0.00709617,0.0615862,0.805199,-0.111912,0,1.5,0,12669,49.723,27.235,13542.1
4684410294,0.63477,2.223,125.763,0.0238885,0.0176193,0.971086,-1.33704,0.908547,-0.020061,0.0765548,0.579671,0.0621667,0,1.5,0,12669,49.723,27.235,13542.1
4684511451,0.63477,2.223,125.759,0.0128929,0.0177828,0.971336,-1.3738,0.929338,-0.00571503,-0.00136217,0.483381,-0.00830799,0,1.5,0,12669,49.723,27.235,13542.1
4684611853,0.63477,2.223,125.738,0.00331516,0.0172927,0.971086,-1.3955,0.970026,-0.0297709,0.239659,0.416137,0.597231,0,1.5,0,12669,49.723,27.235,13542.1
4684712234,0.63477,2.223,125.723,-0.00409167,0.0206112,0.97099,-1.41461,0.996427,-0.00405655,0.111069,0.313287,0.0989564,0,1.5,0,12669,49.723,27.235,13542.1
4684812584,0.63477,2.223,125.717,-0.00881428,0.0223507,0.970726,-1.43484,1.01189,0.00347861,0.0683857,0.235877,0.0792753,0,1.5,0,12669,49.723,27.235,13542.1
4684912934,0.63477,2.223,125.705,-0.0134762,0.0229584,0.970709,-1.42985,1.03107,0.0038151,0.261796,0.0323437,0.520244,0,1.5,0,12669,49.723,27.235,13542.1
4685013273,0.634769,2.223,125.705,-0.0159512,0.0268623,0.970831,-1.42034,1.05238,0.0270859,0.290651,0.00405416,-0.130715,0,1.5,0,12669,49.723,27.235,13542.1
4685113619,0.634769,2.223,125.717,-0.0182912,0.0307629,0.970993,-1.42659,1.06045,0.0184341,0.0801749,0.0722253,-0.0736541,0,1.5,0,12669,49.723,27.235,13542.1
4685213984,0.634769,2.223,125.723,-0.0214087,0.0300662,0.971089,-1.44552,1.06356,0.0179456,-0.0107722,0.186772,-0.050476,0,1.5,0,12669,49.723,27.235,13542.1
4685314344,0.634769,2.223,125.72,-0.0236923,0.0303587,0.970972,-1.44709,1.07602,0.0225917,0.0885934,0.13777,0.0225036,0,1.5,0,12669,49.723,27.235,13542.1
4685414695,0.634769,2.223,125.718,-0.0268078,0.0309086,0.970911,-1.4531,1.08041,0.0302293,0.00891865,0.0531007,0.0371693,0,1.5,0,12669,49.723,27.235,13542.1
4685515059,0.634769,2.223,125.714,-0.0287119,0.0297594,0.970618,-1.44481,1.0824,0.0309029,0.118142,-0.022434,0.013985,0,1.5,0,12669,49.723,27.235,13542.1
4685615457,0.634769,2.223,125.712,-0.0293466,0.0300253,0.970735,-1.44674,1.09009,0.0381125,0.0722266,0.0842926,-0.111149,0,2.6,0,12654,49.683,25.974,12904.7
4685715788,0.634769,2.223,125.722,-0.00313869,0.0294094,0.969255,-1.42938,1.1016,0.0241307,0.241072,-0.0816192,0.388439,0,2.6,0,12654,49.683,25.974,12904.7
4685816135,0.634769,2.223,125.733,0.0695045,0.032521,0.972389,-1.45636,1.12546,0.0475847,0.0704731,0.46344,-0.110972,0,2.6,0,12654,49.683,25.974,12904.7
4685920744,0.634769,2.223,125.742,0.128655,0.0351141,0.973249,-1.54931,1.19157,0.0367739,0.034901,1.23006,-0.203647,0,2.6,0,12654,49.683,25.974,12904.7
4686023457,0.634769,2.223,125.747,0.149559,0.0361093,0.973074,-1.69693,1.27611,0.0157786,-0.0422996,1.70892,0.22989,0,2.6,0,12654,49.683,25.974,12904.7
4686123777,0.634769,2.223,125.761,0.141296,0.0366042,0.972507,-1.84196,1.37677,0.0386904,0.0533045,1.74601,0.278075,0,2.6,0,12654,49.683,25.974,12904.7
